id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
dc526313-860a-42ef-8093-7b6c81dfbd12-8815,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875438.544,24.0,-49.49134717213948,179.05963,182470080962585,,,150.0,0.0,0.0,182469454000000,2000.0,0.0,0.0,182469454000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875437894,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875437894,0,,True,True,True,True,22.586035235194167,88.38068877629776,gps,0.0,1387875440000,1387875438.544
dc526313-860a-42ef-8093-7b6c81dfbd12-8819,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875449.007,24.0,-49.49134717213948,179.05963,182470080962585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586035235194167,88.38068877629776,gps,0.0,1387875440000,1387875449.007
dc526313-860a-42ef-8093-7b6c81dfbd12-8821,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875449.234,150.0,0.0,0.0,182480479000000,cached,wifi,150.0,0.0,0.0,182480479000000,2000.0,0.0,0.0,182480479000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875448919,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875448919,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875448919,1387875449.234
dc526313-860a-42ef-8093-7b6c81dfbd12-8899,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875451.024,24.0,-49.49134717213948,179.05963,182470080962585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586035235194167,88.38068877629776,gps,0.0,1387875440000,1387875451.024
dc526313-860a-42ef-8093-7b6c81dfbd12-8900,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875451.028,150.0,0.0,0.0,182481651000000,cached,wifi,150.0,0.0,0.0,182481651000000,2000.0,0.0,0.0,182481651000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875450091,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875450091,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875450091,1387875451.028
dc526313-860a-42ef-8093-7b6c81dfbd12-8901,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875451.558,48.0,-49.409259778506254,127.356,182483115508484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585953134215643,88.38074019015023,gps,0.9782396,1387875453000,1387875451.558
dc526313-860a-42ef-8093-7b6c81dfbd12-8902,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875451.571,48.0,-49.409259778506254,127.356,182483115508484,,,150.0,0.0,0.0,182481651000000,2000.0,0.0,0.0,182481651000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875450091,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875450091,0,,True,True,True,True,22.585953134215643,88.38074019015023,gps,0.9782396,1387875453000,1387875451.571
dc526313-860a-42ef-8093-7b6c81dfbd12-8903,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875451.909,150.0,0.0,0.0,182483455000000,cached,wifi,150.0,0.0,0.0,182483455000000,2000.0,0.0,0.0,182483455000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875451895,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875451895,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875451895,1387875451.909
dc526313-860a-42ef-8093-7b6c81dfbd12-8904,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875451.917,150.0,0.0,0.0,182483455000000,cached,wifi,150.0,0.0,0.0,182483455000000,2000.0,0.0,0.0,182483455000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875451895,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875451895,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875451895,1387875451.917
dc526313-860a-42ef-8093-7b6c81dfbd12-8905,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875455.005,48.0,-49.409259778506254,127.356,182483115508484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585953134215643,88.38074019015023,gps,0.9782396,1387875453000,1387875455.005
dc526313-860a-42ef-8093-7b6c81dfbd12-8906,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875455.01,150.0,0.0,0.0,182486493000000,cached,wifi,150.0,0.0,0.0,182486493000000,2000.0,0.0,0.0,182486493000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875454933,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875454933,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875454933,1387875455.01
dc526313-860a-42ef-8093-7b6c81dfbd12-8907,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875455.915,150.0,0.0,0.0,182487453000000,cached,wifi,150.0,0.0,0.0,182487453000000,2000.0,0.0,0.0,182487453000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875455893,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875455893,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875455893,1387875455.915
dc526313-860a-42ef-8093-7b6c81dfbd12-8908,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875455.944,150.0,0.0,0.0,182487453000000,cached,wifi,150.0,0.0,0.0,182487453000000,2000.0,0.0,0.0,182487453000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875455893,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875455893,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875455893,1387875455.944
dc526313-860a-42ef-8093-7b6c81dfbd12-8990,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875466.021,48.0,-49.409259778506254,127.356,182483115508484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585953134215643,88.38074019015023,gps,0.9782396,1387875453000,1387875466.021
dc526313-860a-42ef-8093-7b6c81dfbd12-8991,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875466.031,150.0,0.0,0.0,182497460000000,cached,wifi,150.0,0.0,0.0,182497460000000,2000.0,0.0,0.0,182497460000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875465900,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875465900,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875465900,1387875466.031
dc526313-860a-42ef-8093-7b6c81dfbd12-8992,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875466.553,48.0,-49.14268761425136,139.94957,182498111144470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585823929421448,88.38086519114053,gps,1.2635484,1387875468000,1387875466.553
dc526313-860a-42ef-8093-7b6c81dfbd12-8993,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875466.559,48.0,-49.14268761425136,139.94957,182498111144470,,,150.0,0.0,0.0,182497460000000,2000.0,0.0,0.0,182497460000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875465900,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875465900,0,,True,True,True,True,22.585823929421448,88.38086519114053,gps,1.2635484,1387875468000,1387875466.559
dc526313-860a-42ef-8093-7b6c81dfbd12-8994,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875466.925,150.0,0.0,0.0,182498476000000,cached,wifi,150.0,0.0,0.0,182498476000000,2000.0,0.0,0.0,182498476000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875466916,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875466916,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875466916,1387875466.925
dc526313-860a-42ef-8093-7b6c81dfbd12-8995,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875466.939,150.0,0.0,0.0,182498476000000,cached,wifi,150.0,0.0,0.0,182498476000000,2000.0,0.0,0.0,182498476000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875466916,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875466916,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875466916,1387875466.939
dc526313-860a-42ef-8093-7b6c81dfbd12-8996,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875471.018,48.0,-49.14268761425136,139.94957,182498111144470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585823929421448,88.38086519114053,gps,1.2635484,1387875468000,1387875471.018
dc526313-860a-42ef-8093-7b6c81dfbd12-8997,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875471.027,150.0,0.0,0.0,182502540000000,cached,wifi,150.0,0.0,0.0,182502540000000,2000.0,0.0,0.0,182502540000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875470980,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875470980,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875470980,1387875471.027
dc526313-860a-42ef-8093-7b6c81dfbd12-8998,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875471.031,150.0,0.0,0.0,182502540000000,cached,wifi,150.0,0.0,0.0,182502540000000,2000.0,0.0,0.0,182502540000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875470980,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875470980,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875470980,1387875471.031
dc526313-860a-42ef-8093-7b6c81dfbd12-8999,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875471.565,48.0,-49.187382450972486,140.44284,182503118224548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585776723334334,88.38086599600013,gps,1.2892194,1387875473000,1387875471.565
dc526313-860a-42ef-8093-7b6c81dfbd12-9000,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875471.57,48.0,-49.187382450972486,140.44284,182503118224548,,,150.0,0.0,0.0,182502540000000,2000.0,0.0,0.0,182502540000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875470980,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875470980,0,,True,True,True,True,22.585776723334334,88.38086599600013,gps,1.2892194,1387875473000,1387875471.57
dc526313-860a-42ef-8093-7b6c81dfbd12-9001,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875471.968,150.0,0.0,0.0,182503500000000,cached,wifi,150.0,0.0,0.0,182503500000000,2000.0,0.0,0.0,182503500000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875471940,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875471940,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875471940,1387875471.968
dc526313-860a-42ef-8093-7b6c81dfbd12-9002,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875472.004,150.0,0.0,0.0,182503500000000,cached,wifi,150.0,0.0,0.0,182503500000000,2000.0,0.0,0.0,182503500000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875471940,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875471940,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875471940,1387875472.004
dc526313-860a-42ef-8093-7b6c81dfbd12-9063,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875472.989,48.0,-49.187382450972486,140.44284,182503118224548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585776723334334,88.38086599600013,gps,1.2892194,1387875473000,1387875472.989
dc526313-860a-42ef-8093-7b6c81dfbd12-9064,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875474.002,48.0,-49.187382450972486,140.44284,182503118224548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585776723334334,88.38086599600013,gps,1.2892194,1387875473000,1387875474.002
dc526313-860a-42ef-8093-7b6c81dfbd12-9065,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875474.006,150.0,0.0,0.0,182505468000000,cached,wifi,150.0,0.0,0.0,182505468000000,2000.0,0.0,0.0,182505468000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875473908,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875473908,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875473908,1387875474.006
dc526313-860a-42ef-8093-7b6c81dfbd12-9066,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875474.547,48.0,-49.30807232705787,160.17802,182506102813170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58575931956019,88.38086514131597,gps,0.0,1387875476000,1387875474.547
dc526313-860a-42ef-8093-7b6c81dfbd12-9067,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875474.552,48.0,-49.30807232705787,160.17802,182506102813170,,,150.0,0.0,0.0,182505468000000,2000.0,0.0,0.0,182505468000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875473908,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875473908,0,,True,True,True,True,22.58575931956019,88.38086514131597,gps,0.0,1387875476000,1387875474.552
dc526313-860a-42ef-8093-7b6c81dfbd12-9068,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875474.905,150.0,0.0,0.0,182506447000000,cached,wifi,150.0,0.0,0.0,182506447000000,2000.0,0.0,0.0,182506447000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875474887,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875474887,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875474887,1387875474.905
dc526313-860a-42ef-8093-7b6c81dfbd12-9069,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875474.911,150.0,0.0,0.0,182506447000000,cached,wifi,150.0,0.0,0.0,182506447000000,2000.0,0.0,0.0,182506447000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875474887,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875474887,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875474887,1387875474.911
dc526313-860a-42ef-8093-7b6c81dfbd12-9147,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875476.071,48.0,-49.30807232705787,160.17802,182506102813170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58575931956019,88.38086514131597,gps,0.0,1387875476000,1387875476.071
dc526313-860a-42ef-8093-7b6c81dfbd12-9149,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875476.082,150.0,0.0,0.0,182507489000000,cached,wifi,150.0,0.0,0.0,182507489000000,2000.0,0.0,0.0,182507489000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875475928,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875475928,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875475928,1387875476.082
dc526313-860a-42ef-8093-7b6c81dfbd12-9150,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875476.086,150.0,0.0,0.0,182507489000000,cached,wifi,150.0,0.0,0.0,182507489000000,2000.0,0.0,0.0,182507489000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875475928,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875475928,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875475928,1387875476.086
dc526313-860a-42ef-8093-7b6c81dfbd12-9180,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875476.601,48.0,-49.30621891425342,160.17802,182508155303405,,,150.0,0.0,0.0,182507489000000,2000.0,0.0,0.0,182507489000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875475928,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875475928,0,,True,True,True,True,22.585757206891802,88.38086432761462,gps,0.0,1387875478000,1387875476.601
dc526313-860a-42ef-8093-7b6c81dfbd12-9182,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875476.605,48.0,-49.30621891425342,160.17802,182508155303405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585757206891802,88.38086432761462,gps,0.0,1387875478000,1387875476.605
dc526313-860a-42ef-8093-7b6c81dfbd12-9212,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875476.97,150.0,0.0,0.0,182508511000000,cached,wifi,150.0,0.0,0.0,182508511000000,2000.0,0.0,0.0,182508511000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875476951,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875476951,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875476951,1387875476.97
dc526313-860a-42ef-8093-7b6c81dfbd12-9213,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875476.98,150.0,0.0,0.0,182508511000000,cached,wifi,150.0,0.0,0.0,182508511000000,2000.0,0.0,0.0,182508511000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875476951,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875476951,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875476951,1387875476.98
dc526313-860a-42ef-8093-7b6c81dfbd12-9215,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875477.988,48.0,-49.30621891425342,160.17802,182508155303405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585757206891802,88.38086432761462,gps,0.0,1387875478000,1387875477.988
dc526313-860a-42ef-8093-7b6c81dfbd12-9216,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875477.994,150.0,0.0,0.0,182509471000000,cached,wifi,150.0,0.0,0.0,182509471000000,2000.0,0.0,0.0,182509471000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875477911,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875477911,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875477911,1387875477.994
dc526313-860a-42ef-8093-7b6c81dfbd12-9217,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875478.53,48.0,-49.31362241638461,160.17802,182510079650328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585763305160622,88.38086071012674,gps,0.0,1387875480000,1387875478.53
dc526313-860a-42ef-8093-7b6c81dfbd12-9218,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875478.534,48.0,-49.31362241638461,160.17802,182510079650328,,,150.0,0.0,0.0,182509471000000,2000.0,0.0,0.0,182509471000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875477911,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875477911,0,,True,True,True,True,22.585763305160622,88.38086071012674,gps,0.0,1387875480000,1387875478.534
dc526313-860a-42ef-8093-7b6c81dfbd12-9219,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875478.97,150.0,0.0,0.0,182510496000000,cached,wifi,150.0,0.0,0.0,182510496000000,2000.0,0.0,0.0,182510496000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875478935,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875478935,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875478935,1387875478.97
dc526313-860a-42ef-8093-7b6c81dfbd12-9220,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875480.01,48.0,-49.31362241638461,160.17802,182510079650328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585763305160622,88.38086071012674,gps,0.0,1387875480000,1387875480.01
dc526313-860a-42ef-8093-7b6c81dfbd12-9221,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875480.021,150.0,0.0,0.0,182511458000000,cached,wifi,150.0,0.0,0.0,182511458000000,2000.0,0.0,0.0,182511458000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875479898,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875479898,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875479898,1387875480.021
dc526313-860a-42ef-8093-7b6c81dfbd12-9222,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875480.52,32.0,-49.31134334378069,160.17802,182512072204040,,,150.0,0.0,0.0,182511458000000,2000.0,0.0,0.0,182511458000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875479898,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875479898,0,,True,True,True,True,22.585773123241566,88.38085294163722,gps,0.0,1387875482000,1387875480.52
dc526313-860a-42ef-8093-7b6c81dfbd12-9223,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875480.524,32.0,-49.31134334378069,160.17802,182512072204040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585773123241566,88.38085294163722,gps,0.0,1387875482000,1387875480.524
dc526313-860a-42ef-8093-7b6c81dfbd12-9224,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875480.966,150.0,0.0,0.0,182512478000000,cached,wifi,150.0,0.0,0.0,182512478000000,2000.0,0.0,0.0,182512478000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875480918,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875480918,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875480918,1387875480.966
dc526313-860a-42ef-8093-7b6c81dfbd12-9225,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875480.971,150.0,0.0,0.0,182512478000000,cached,wifi,150.0,0.0,0.0,182512478000000,2000.0,0.0,0.0,182512478000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875480918,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875480918,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875480918,1387875480.971
dc526313-860a-42ef-8093-7b6c81dfbd12-9226,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875481.093,32.0,-49.31134334378069,160.17802,182512072204040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585773123241566,88.38085294163722,gps,0.0,1387875482000,1387875481.093
dc526313-860a-42ef-8093-7b6c81dfbd12-9227,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387875481.101,150.0,0.0,0.0,182512478000000,cached,wifi,150.0,0.0,0.0,182512478000000,2000.0,0.0,0.0,182512478000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387875480918,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875480918,,stationary,True,False,False,False,22.5859281,88.3807124,network,0.0,1387875480918,1387875481.101
